Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,21/02/2018 02:27:53,1313,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1523.229246,1313.0,0.0,1313,1313,1313,1313.0,0.0,1313,1313,0,0.0,0.0,0,0,0,0,0,0,40,0,1523.229246,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
59802,6,21/02/2018 02:28:05,1462,5,2,935,309,935,0,187.0,418.1447118,309,0,154.5,218.4959954,850889.1929,4787.961696,243.6666667,305.0020765,787,7,1462,365.5,545.6644268,1167,7,787,787.0,0.0,787,787,0,0,0,0,124,40,3419.97264,1367.989056,0,935,155.5,333.0087944,110894.8571,0,0,1,1,0,0,0,1,0,177.7142857,187.0,154.5,0,0,0,0,0,0,5,935,2,309,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52585,6,21/02/2018 02:24:03,1128,5,2,935,314,935,0,187.0,418.1447118,314,0,157.0,222.0315293,1107269.504,6205.673759,188.0,231.9698256,592,6,1128,282.0,422.9641435,904,6,592,592.0,0.0,592,592,0,0,0,0,124,40,4432.624113,1773.049645,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187.0,157.0,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:18:43,9712,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,205.9308072,9712.0,0.0,9712,9712,9712,9712.0,0.0,9712,9712,0,0.0,0.0,0,0,0,0,0,0,40,0,205.9308072,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
50150,6,21/02/2018 02:29:44,1754,5,2,935,275,935,0,187.0,418.1447118,275,0,137.5,194.4543648,689851.7674,3990.877993,292.3333333,389.4784547,1004,5,1754,438.5,609.708947,1307,5,1004,1004.0,0.0,1004,1004,0,0,0,0,124,40,2850.627138,1140.250855,0,935,151.25,330.9806857,109548.2143,0,0,1,1,0,0,0,1,0,172.8571429,187.0,137.5,0,0,0,0,0,0,5,935,2,275,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:25:02,1771,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1129.305477,1771.0,0.0,1771,1771,1771,1771.0,0.0,1771,1771,0,0.0,0.0,0,0,0,0,0,0,40,0,1129.305477,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:21:28,20712,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,96.5623793,20712.0,0.0,20712,20712,20712,20712.0,0.0,20712,20712,0,0.0,0.0,0,0,0,0,0,0,40,0,96.5623793,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
59535,6,21/02/2018 02:27:53,1571,5,2,935,273,935,0,187.0,418.1447118,273,0,136.5,193.0401513,768936.9828,4455.760662,261.8333333,355.34964,915,3,1571,392.75,620.9092124,1311,3,915,915.0,0.0,915,915,0,0,0,0,124,40,3182.686187,1273.074475,0,935,151.0,330.8745986,109478.0,0,0,1,1,0,0,0,1,0,172.5714286,187.0,136.5,0,0,0,0,0,0,5,935,2,273,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:12:26,8276,3,4,259,935,259,0,86.33333333,149.5337197,935,0,233.75,467.5,144272.5955,845.8192363,1379.333333,2972.355205,7433,4,7757,3878.5,5026.822107,7433,324,8269,2756.333333,4334.29306,7754,26,0,0,0,0,72,92,362.4939584,483.3252779,0,935,149.25,330.1734393,109014.5,0,0,1,1,0,0,0,1,1,170.5714286,86.33333333,233.75,0,0,0,0,0,0,3,259,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
61024,6,21/02/2018 02:28:35,1164,5,2,935,311,935,0,187.0,418.1447118,311,0,155.5,219.9102089,1070446.735,6013.745704,194.0,240.5127855,615,5,1164,291.0,435.1574428,930,5,615,615.0,0.0,615,615,0,0,0,0,124,40,4295.532646,1718.213058,0,935,155.75,333.1412184,110983.0714,0,0,1,1,0,0,0,1,0,178.0,187.0,155.5,0,0,0,0,0,0,5,935,2,311,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:11:28,16321,3,4,339,935,339,0,113.0,195.7217413,935,0,233.75,467.5,78058.94247,428.8952883,2720.166667,5805.549773,14515,3,14799,7399.5,10062.8366,14515,284,16318,5439.333333,8152.842838,14817,34,0,0,0,0,72,92,183.8122664,245.0830219,0,935,159.25,335.1463433,112323.0714,0,0,1,1,0,0,0,1,1,182.0,113.0,233.75,0,0,0,0,0,0,3,339,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:28:52,537,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3724.394786,537.0,0.0,537,537,537,537.0,0.0,537,537,0,0.0,0.0,0,0,0,0,0,0,40,0,3724.394786,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
51667,6,21/02/2018 02:30:23,18141,5,2,935,323,935,0,187.0,418.1447118,323,0,161.5,228.3954903,69345.68105,385.8662698,3023.5,7128.831117,17573,7,18141,4535.25,8890.424263,17870,10,17573,17573.0,0.0,17573,17573,0,0,0,0,124,40,275.6187641,110.2475057,0,935,157.25,333.9661018,111533.3571,0,0,1,1,0,0,0,1,0,179.7142857,187.0,161.5,0,0,0,0,0,0,5,935,2,323,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:21:39,5474,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,365.3635367,5474.0,0.0,5474,5474,5474,5474.0,0.0,5474,5474,0,0.0,0.0,0,0,0,0,0,0,40,0,365.3635367,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:21:22,7104,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,281.5315315,7104.0,0.0,7104,7104,7104,7104.0,0.0,7104,7104,0,0.0,0.0,0,0,0,0,0,0,40,0,281.5315315,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:22:42,15383,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,130.0136514,15383.0,0.0,15383,15383,15383,15383.0,0.0,15383,15383,0,0.0,0.0,0,0,0,0,0,0,40,0,130.0136514,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
58711,6,21/02/2018 02:26:36,13906,5,2,935,250,935,0,187.0,418.1447118,250,0,125.0,176.7766953,85215.0151,503.379836,2317.666667,5396.72455,13331,6,13906,3476.5,6759.120086,13614,9,13331,13331.0,0.0,13331,13331,0,0,0,0,124,40,359.5570257,143.8228103,0,935,148.125,329.7611419,108742.4107,0,0,1,1,0,0,0,1,0,169.2857143,187.0,125.0,0,0,0,0,0,0,5,935,2,250,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
54888,6,21/02/2018 02:25:57,1597,5,2,935,309,935,0,187.0,418.1447118,309,0,154.5,218.4959954,778960.551,4383.218535,266.1666667,380.5766239,996,6,1597,399.25,616.7697436,1309,6,996,996.0,0.0,996,996,0,0,0,0,124,40,3130.870382,1252.348153,0,935,155.5,333.0087944,110894.8571,0,0,1,1,0,0,0,1,0,177.7142857,187.0,154.5,0,0,0,0,0,0,5,935,2,309,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
57057,6,21/02/2018 02:18:59,1307,5,2,935,266,935,0,187.0,418.1447118,266,0,133.0,188.0904038,918898.2402,5355.776588,217.8333333,255.424679,642,6,1307,326.75,460.9507385,991,6,642,642.0,0.0,642,642,0,0,0,0,124,40,3825.554705,1530.221882,0,935,150.125,330.5149391,109240.125,0,0,1,1,0,0,0,1,0,171.5714286,187.0,133.0,0,0,0,0,0,0,5,935,2,266,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
54972,6,21/02/2018 02:25:59,1411,5,2,935,250,935,0,187.0,418.1447118,250,0,125.0,176.7766953,839829.9079,4961.020553,235.1666667,300.4632534,776,6,1411,352.75,484.0587946,1042,6,776,776.0,0.0,776,776,0,0,0,0,124,40,3543.586109,1417.434444,0,935,148.125,329.7611419,108742.4107,0,0,1,1,0,0,0,1,0,169.2857143,187.0,125.0,0,0,0,0,0,0,5,935,2,250,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:15:11,2144,3,4,336,935,336,0,112.0,193.9896904,935,0,233.75,467.5,592817.1642,3264.925373,357.3333333,411.5529938,961,4,1080,540.0,316.783838,764,316,2140,713.3333333,542.6843773,1088,91,0,0,0,0,72,92,1399.253731,1865.671642,0,935,158.875,334.918087,112170.125,0,0,1,1,0,0,0,1,1,181.5714286,112.0,233.75,0,0,0,0,0,0,3,336,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:16:08,594,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3367.003367,594.0,0.0,594,594,594,594.0,0.0,594,594,0,0.0,0.0,0,0,0,0,0,0,40,0,3367.003367,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:26:05,3185,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,627.9434851,3185.0,0.0,3185,3185,3185,3185.0,0.0,3185,3185,0,0.0,0.0,0,0,0,0,0,0,40,0,627.9434851,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
61175,6,21/02/2018 02:21:45,6890,5,2,935,315,935,0,187.0,418.1447118,315,0,157.5,222.7386361,181422.3512,1015.965167,1148.333333,2534.156796,6314,5,6890,1722.5,3294.122493,6662,5,6314,6314.0,0.0,6314,6314,0,0,0,0,124,40,725.6894049,290.275762,0,935,156.25,333.4104078,111162.5,0,0,1,1,0,0,0,1,0,178.5714286,187.0,157.5,0,0,0,0,0,0,5,935,2,315,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:17:20,1411,3,4,314,935,314,0,104.6666667,181.2879845,935,0,233.75,467.5,885187.8101,4961.020553,235.1666667,318.7885924,822,6,1178,589.0,329.51176,822,356,1405,468.3333333,623.860027,1181,21,0,0,0,0,72,92,2126.151665,2834.868887,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,1,178.4285714,104.6666667,233.75,0,0,0,0,0,0,3,314,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:28:16,15404,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,129.8364061,15404.0,0.0,15404,15404,15404,15404.0,0.0,15404,15404,0,0.0,0.0,0,0,0,0,0,0,40,0,129.8364061,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:24:21,2072,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,965.2509653,2072.0,0.0,2072,2072,2072,2072.0,0.0,2072,2072,0,0.0,0.0,0,0,0,0,0,0,40,0,965.2509653,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:27:41,27846,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,71.82360124,27846.0,0.0,27846,27846,27846,27846.0,0.0,27846,27846,0,0.0,0.0,0,0,0,0,0,0,40,0,71.82360124,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:12:42,12938,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,154.5833977,12938.0,0.0,12938,12938,12938,12938.0,0.0,12938,12938,0,0.0,0.0,0,0,0,0,0,0,40,0,154.5833977,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:23:26,1064,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1879.699248,1064.0,0.0,1064,1064,1064,1064.0,0.0,1064,1064,0,0.0,0.0,0,0,0,0,0,0,40,0,1879.699248,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
64335,6,21/02/2018 02:23:04,1328,5,2,935,311,935,0,187.0,418.1447118,311,0,155.5,219.9102089,938253.012,5271.084337,221.3333333,272.295183,692,4,1328,332.0,490.3420575,1047,4,692,692.0,0.0,692,692,0,0,0,0,124,40,3765.060241,1506.024096,0,935,155.75,333.1412184,110983.0714,0,0,1,1,0,0,0,1,0,178.0,187.0,155.5,0,0,0,0,0,0,5,935,2,311,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:11:21,10321,3,4,339,935,339,0,113.0,195.7217413,935,0,233.75,467.5,123437.6514,678.2288538,1720.166667,3919.2797,9716,5,9991,4995.5,6675.795121,9716,275,10316,3438.666667,5681.136711,9997,31,0,0,0,0,72,92,290.6695088,387.559345,0,935,159.25,335.1463433,112323.0714,0,0,1,1,0,0,0,1,1,182.0,113.0,233.75,0,0,0,0,0,0,3,339,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:14:46,15426,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,129.6512382,15426.0,0.0,15426,15426,15426,15426.0,0.0,15426,15426,0,0.0,0.0,0,0,0,0,0,0,40,0,129.6512382,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:13:49,29793,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,67.12986272,29793.0,0.0,29793,29793,29793,29793.0,0.0,29793,29793,0,0.0,0.0,0,0,0,0,0,0,40,0,67.12986272,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:14:13,17277,3,4,291,935,291,0,97.0,168.0089283,935,0,233.75,467.5,70961.39376,405.1629334,2879.5,6412.527045,15944,2,16220,8110.0,11078.94905,15944,276,17275,5758.333333,9077.67461,16224,19,0,0,0,0,72,92,173.6412572,231.5216762,0,935,153.25,331.8824017,110145.9286,0,0,1,1,0,0,0,1,1,175.1428571,97.0,233.75,0,0,0,0,0,0,3,291,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:17:50,1860,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1075.268817,1860.0,0.0,1860,1860,1860,1860.0,0.0,1860,1860,0,0.0,0.0,0,0,0,0,0,0,40,0,1075.268817,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:25:48,752,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2659.574468,752.0,0.0,752,752,752,752.0,0.0,752,752,0,0.0,0.0,0,0,0,0,0,0,40,0,2659.574468,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:12:38,16554,3,4,316,935,316,0,105.3333333,182.4426851,935,0,233.75,467.5,75570.85901,422.8585236,2759.0,4218.271589,9248,4,9523,4761.5,6344.869148,9248,275,16550,5516.666667,4920.837361,9523,24,0,0,0,0,72,92,181.2250816,241.6334421,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,1,178.7142857,105.3333333,233.75,0,0,0,0,0,0,3,316,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
62640,6,21/02/2018 02:28:09,1287,5,2,935,310,935,0,187.0,418.1447118,310,0,155.0,219.2031022,967365.9674,5439.005439,214.5,284.1441536,740,6,1287,321.75,486.7486518,1038,6,740,740.0,0.0,740,740,0,0,0,0,124,40,3885.003885,1554.001554,0,935,155.625,333.0748254,110938.8393,0,0,1,1,0,0,0,1,0,177.8571429,187.0,155.0,0,0,0,0,0,0,5,935,2,310,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51554,6,21/02/2018 02:31:40,1510,5,2,935,308,935,0,187.0,418.1447118,308,0,154.0,217.7888886,823178.8079,4635.761589,251.6666667,334.0033932,857,7,1510,377.5,590.7026889,1250,7,857,857.0,0.0,857,857,0,0,0,0,124,40,3311.258278,1324.503311,0,935,155.375,332.9431258,110851.125,0,0,1,1,0,0,0,1,0,177.5714286,187.0,154.0,0,0,0,0,0,0,5,935,2,308,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:14:17,14448,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,138.427464,14448.0,0.0,14448,14448,14448,14448.0,0.0,14448,14448,0,0.0,0.0,0,0,0,0,0,0,40,0,138.427464,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
53401,6,21/02/2018 02:26:08,15611,5,2,935,274,935,0,187.0,418.1447118,274,0,137.0,193.747258,77445.39107,448.401768,2601.833333,6093.784093,15038,6,15611,3902.75,7636.762245,15357,7,15038,15038.0,0.0,15038,15038,0,0,0,0,124,40,320.2869771,128.1147909,0,935,151.125,330.9274575,109512.9821,0,0,1,1,0,0,0,1,0,172.7142857,187.0,137.0,0,0,0,0,0,0,5,935,2,274,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:16:18,5694,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,351.2469266,5694.0,0.0,5694,5694,5694,5694.0,0.0,5694,5694,0,0.0,0.0,0,0,0,0,0,0,40,0,351.2469266,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:13:10,29701,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,67.33780007,29701.0,0.0,29701,29701,29701,29701.0,0.0,29701,29701,0,0.0,0.0,0,0,0,0,0,0,40,0,67.33780007,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
58718,6,21/02/2018 02:26:36,1264,5,2,935,250,935,0,187.0,418.1447118,250,0,125.0,176.7766953,937500.0,5537.974684,210.6666667,270.7453909,706,7,1264,316.0,458.6683624,985,8,706,706.0,0.0,706,706,0,0,0,0,124,40,3955.696203,1582.278481,0,935,148.125,329.7611419,108742.4107,0,0,1,1,0,0,0,1,0,169.2857143,187.0,125.0,0,0,0,0,0,0,5,935,2,250,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:25:55,1165,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1716.738197,1165.0,0.0,1165,1165,1165,1165.0,0.0,1165,1165,0,0.0,0.0,0,0,0,0,0,0,40,0,1716.738197,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:13:47,14314,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,139.7233478,14314.0,0.0,14314,14314,14314,14314.0,0.0,14314,14314,0,0.0,0.0,0,0,0,0,0,0,40,0,139.7233478,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:21:51,1122,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1782.531194,1122.0,0.0,1122,1122,1122,1122.0,0.0,1122,1122,0,0.0,0.0,0,0,0,0,0,0,40,0,1782.531194,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
64885,6,21/02/2018 02:22:07,1303,5,2,935,315,935,0,187.0,418.1447118,315,0,157.5,222.7386361,959324.6355,5372.217959,217.1666667,246.9205675,574,2,1303,325.75,475.8924073,1016,2,574,574.0,0.0,574,574,0,0,0,0,124,40,3837.298542,1534.919417,0,935,156.25,333.4104078,111162.5,0,0,1,1,0,0,0,1,0,178.5714286,187.0,157.5,0,0,0,0,0,0,5,935,2,315,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:32:01,1164,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1718.213058,1164.0,0.0,1164,1164,1164,1164.0,0.0,1164,1164,0,0.0,0.0,0,0,0,0,0,0,40,0,1718.213058,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:12:54,30086,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,66.47610184,30086.0,0.0,30086,30086,30086,30086.0,0.0,30086,30086,0,0.0,0.0,0,0,0,0,0,0,40,0,66.47610184,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:23:38,2347,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,852.151683,2347.0,0.0,2347,2347,2347,2347.0,0.0,2347,2347,0,0.0,0.0,0,0,0,0,0,0,40,0,852.151683,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
57032,6,21/02/2018 02:33:13,19397,5,2,935,315,935,0,187.0,418.1447118,315,0,157.5,222.7386361,64442.9551,360.8805485,3232.833333,7349.415934,18222,4,19397,4849.25,9168.24692,18591,4,18222,18222.0,0.0,18222,18222,0,0,0,0,124,40,257.7718204,103.1087282,0,935,156.25,333.4104078,111162.5,0,0,1,1,0,0,0,1,0,178.5714286,187.0,157.5,0,0,0,0,0,0,5,935,2,315,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
